"UNITID","mn_earn_wne_p6","mn_earn_discretize","md_earn_wne_p6","md_earn_discretize","CONTROL_1","CONTROL_2","CONTROL_3","PREDDEG_0","PREDDEG_1","PREDDEG_2","PREDDEG_3","UGDS","INEXPFTE","PPTUG_EF","C150_4","AVGFACSAL","ADM_RATE_ALL","SAT_AVG","TUITIONFEE_IN","TUITIONFEE_OUT","UGDS_WHITENH","UGDS_BLACKNH","UGDS_API","UGDS_AIANOld","UGDS_HISPOld","INC_PCT_LO","INC_PCT_M1","INC_PCT_M2","INC_PCT_H1","INC_PCT_H2","PAR_ED_PCT_1STGEN","PAR_ED_PCT_MS","PAR_ED_PCT_HS","PAR_ED_PCT_PS","pct_grad_prof","female","first_gen","age_entry","DEBT_MDN"
186867,60800,4,63000,4,0,1,0,0,0,0,1,-0.752332328538079,0.252820584126596,-1.13684992904599,0.983149631172811,1.56247962370646,-1.13813636683371,1.5672378630804,2.13249677678753,2.318723745292,-0.762697361717754,-0.366287838743768,1.05494305455041,-0.256347555315466,0.385202463340391,-1.29087418462489,-1.11590051512851,0.232708000761233,1.00972725946523,1.89527842343511,-1.09283017300896,-0.418566645206273,-1.11580362642877,1.0928301720271,0.830527972972153,-3.1102667748091,-1.06117980752883,-1.12221696761639,1.40965220044368
186876,34700,2,32300,2,1,0,0,0,0,0,1,-0.18028890838214,-0.329507053091698,-0.217072630426137,0.431246752450218,0.724414845745771,-0.875528899587812,0.354379716297368,-0.397880302465958,-0.627604371391666,0.580398160944619,-0.175855346194537,-0.183566426703588,-0.172609512109404,-0.00696703914532937,-0.302993487752275,-0.754632373536796,-0.233652750353252,0.821518379101878,0.355469672780222,0.83662846985228,-0.227906375865901,0.977994041275824,-0.836628470938811,-0.775633976502137,0.0474350672301471,0.798761153885064,-0.00508411395471272,0.209339286455749
187967,42200,3,35600,2,1,0,0,0,0,0,1,-0.827831078362325,0.20003388953015,-0.684147039881532,-0.541475038896736,0.135069772279242,-0.268834080080517,1.18169355152023,-0.948178824096157,-0.83985881995371,0.0456165458711731,-0.606478498701024,-0.317646136169702,1.10439564678305,1.73680805753429,0.76176485433795,-1.0908510188079,-0.255491915534731,-0.821379399950804,-0.207089994244905,-0.679285510566329,-0.278656879656681,-0.689393356406755,0.679285509562033,0.0967657904582044,-2.38850632850994,-0.689191555727941,-0.254796103191656,-2.54244675434363
188526,101100,4,117400,4,0,1,0,0,1,0,0,-0.867389927443789,0.181061927413034,-1.11848631978535,0.777803504023223,0.0764799111743827,-0.52978992803556,0.731891854700035,0.803950356434261,0.486851265979247,0.414578066518135,-0.573306387095674,0.643028070829775,-0.340085598521529,-0.556244201648264,-0.956331457869258,-1.73104349292835,0.416107112046674,1.64949830362765,0.8554096643479,-0.907090342453055,-0.462509302626915,-0.900181429075263,0.907090341461117,0.117053971367355,-0.313444822105217,-0.87518575137617,-0.456318602728212,0.454423642245008
188641,32400,2,29600,2,0,1,0,0,0,0,1,-0.738854865759536,0.338306013430776,-0.959601178791124,0.457125990392358,-0.165921278886899,0.517887242129941,0.442733621029907,1.05761353521139,0.836615932909929,0.106086551815873,-0.338030114042915,-0.497340592155216,-0.156908629008267,-0.328378129867571,-0.827417460929257,0.281759337003824,0.878959107489772,0.828307012312829,0.206213164614475,-0.730937392137032,-0.877038166780862,-0.611524000522926,0.730937391135538,0.539728211042824,-1.12542538057931,-0.689191555727941,-0.973266646525057,1.59160049724343
189097,47000,3,41100,3,0,1,0,0,0,0,1,-0.681326066306681,0.824323042960417,-0.933253391591076,1.95530883039059,1.21496132989822,-2.20232972990776,2.41061604461828,2.18299775667193,2.38835725889098,-0.103668781304807,-0.350930379667218,1.66590420490116,-0.183076767510162,0.151339915986521,-0.677222098642254,-0.764101823591867,-0.901906470008015,0.333019077251829,1.90933925367655,-1.90349198719204,-0.0878158892060312,-2.08825522904145,1.90349198625415,2.30819707768226,3.6562377137382,-1.89815325550959,-1.25364490565592,0.599982279684806
189848,28900,2,27800,2,0,1,0,0,0,0,1,-0.861899109274753,-0.0817555477975982,-0.284938142911109,-0.193230510936201,-0.410620110560136,0.82068411211997,-0.649641928390575,0.823641105471755,0.514001947887108,0.418357441889679,-0.415431707788731,-0.548484398858785,0.28794972552394,-0.444709755987188,-0.169062843347997,0.956535619837416,-0.0108513065873325,0.174809889768592,-0.168419208097079,0.239911566636748,-0.4882396076127,0.375907515688624,-0.239911567690908,0.0494261586183222,1.94205662896719,0.240778855231221,-0.841838708485529,-1.22859810315265
190044,54000,4,56700,4,0,1,0,0,0,0,1,-0.64788199200437,0.262976163848111,-1.10331638170048,0.944330774259601,1.0311500009418,1.04860757425792,0.643537949967496,1.59331773696674,1.57527419069733,1.05990641120924,-0.511262252426409,-0.494576062063131,-0.183076767510162,-0.516667462865302,-1.25449209891623,-0.796801202794936,1.0593320300244,1.38735013273826,0.8476368756104,-1.3302315032141,-0.656032130462791,-1.32511754453846,1.33023150224512,0.235402890350849,-3.1102667748091,-1.34017095685575,-1.11345577390003,1.54611342304349
190150,79300,4,62900,4,0,1,0,0,0,0,1,-0.0619867351038171,4.7688171666631,-0.172361233965449,2.10552092888083,2.86466800728211,-3.00887048360847,2.88451426091098,2.48067555094463,2.79881168538041,-1.07024403257713,-0.216399038156632,1.4945033391919,-0.24064667221433,0.229294098437811,1.30882490530771,-1.51655795621112,-1.87312169949243,-1.12202442488086,0.24784378665254,-1.62404833348534,-0.324787266517857,-1.72528557646523,1.6240483325323,2.2540948257247,-0.313444822105217,-1.61916210618267,0.726528638330559,0.818320235844503
190372,38400,3,34600,2,0,1,0,0,0,0,1,-0.859652865478329,0.563960762847294,-1.13684992904599,1.58174765661709,1.69057314357296,-2.97583809779138,2.08932911831813,1.9830787399736,2.1126979825794,-0.896865187407559,-0.333730025501481,2.0874950439441,-0.177843139809783,0.378006692652579,0.346420806839239,2.47467980192081,-0.384132341173629,-1.06648985305402,-0.465116495962631,-1.19623785604725,0.293041802631166,-1.39095700600155,1.19623785507099,1.48990004385182,-1.48630580221301,-1.15417690070309,-0.771744146988499,-0.819214435353222
